t[s],J(s1-s2),J(s2-s3),J(s3-s4),J(s4-s5)
17375.0,-0.008972633959697537,0.005655787383838218,-0.41476635954832697,0.0
17376.0,-0.01152305097435333,0.009260367153351686,-0.4191426626241972,0.0
17377.0,-0.010159922284634682,0.007652727862914769,-0.4178786224702599,0.0
17378.0,-0.008028786191893957,0.003914047310770184,-0.41796218988678596,0.0
17379.0,-0.011779625896496435,0.009634253557654258,-0.4167287798529907,0.0
17380.0,-0.010219903182619602,0.008844928454545245,-0.41760723750743484,0.0
17381.0,-0.009461071755209388,0.006695695453233366,-0.4161855453937139,0.0
17382.0,-0.012441102720403167,0.00901944531313129,-0.4184232478847581,0.0
17383.0,-0.010936088045339853,0.009021082831168762,-0.4181558271040892,0.0
17384.0,-0.012430018699335832,0.009199721732913271,-0.4170191541517402,0.0
17385.0,-0.00832790405541586,0.005748033724386744,-0.417247040076208,0.0
17386.0,-0.010192974566063696,0.007800433696707383,-0.41712487586515706,0.0
17387.0,-0.010721192764483765,0.008635139955266855,-0.41641627531412617,0.0
17388.0,-0.007709331703686648,0.004165331454807582,-0.41570933066576526,0.0
17389.0,-0.011517517643576967,0.007776491515151635,-0.41464436232342006,0.0
17390.0,-0.011306543465995028,0.00885702005050495,-0.4171249807156132,0.0
17391.0,-0.012575541819326855,0.010564512483274337,-0.4185745098952346,0.0
17392.0,-0.006735414230593377,0.006289025322051525,-0.41758865625718117,0.0
17393.0,-0.011333997746851154,0.006655012496392281,-0.41589862630111507,0.0
17394.0,-0.011950971211357913,0.00856373719008266,-0.41724039756674547,0.0
17395.0,-0.009530203178841337,0.007659328360750255,-0.41758658493308537,0.0
17396.0,-0.012818668544767627,0.008086718917748788,-0.41535368538526524,0.0
17397.0,-0.00477554899118399,0.0006875555526696215,-0.41457163231970257,0.0
17398.0,-0.012591281377833795,0.008371971419913287,-0.4167018158438659,0.0
17399.0,-0.011276742697504002,0.009479039300800218,-0.4169488780821224,0.0
17400.0,-0.011333324782116,0.010143558161615909,-0.41769802006691426,0.0
17401.0,-0.012305314966796304,0.009833672837465295,-0.4159903517979045,0.0
17402.0,-0.008539336049118386,0.0058517409148628515,-0.4160183560669143,0.0
17403.0,-0.012761202301351105,0.010432096837203093,-0.4175824993224062,0.0
17404.0,-0.010302211314861452,0.008283284326118108,-0.41614779780297373,0.0
17405.0,-0.009824154977330024,0.005463438518037423,-0.41728804089776933,0.0
17406.0,-0.009974646282344936,0.0063712958231667135,-0.41695622680973293,0.0
17407.0,-0.00927001493954659,0.00478730482828279,-0.41560302817100353,0.0
17408.0,-0.011167354401191017,0.008821172302243227,-0.41599845506252103,0.0
17409.0,-0.01180535560831251,0.009392467875901806,-0.4182841381189589,0.0
17410.0,-0.009766926228532213,0.006762548366784545,-0.41626839310577857,0.0
17411.0,-0.011906051960155836,0.010299026974944295,-0.4173346137428186,0.0
17412.0,-0.01130460422921911,0.008661272272727208,-0.41798994467472117,0.0
17413.0,-0.010452757188917085,0.009020580366522313,-0.416159598576208,0.0
17414.0,-0.01274024852415832,0.011541288904630492,-0.4186378316525854,0.0
17415.0,-0.012070761376574203,0.008409532507936242,-0.4158466637137544,0.0
17416.0,-0.011554887558965131,0.011104272323232384,-0.4211626202973977,0.0
17417.0,-0.012270580855163778,0.011569087033188851,-0.41982628818587325,0.0
17418.0,-0.010076201005266787,0.009146273707201726,-0.41654305876478515,0.0
17419.0,-0.009909409486146024,0.007346493603174394,-0.41459935350743476,0.0
17420.0,-0.01157346375440819,0.009881909797979883,-0.41556639960966546,0.0
17421.0,-0.011493941167849903,0.008636206486947528,-0.41489475872761067,0.0
17422.0,-0.013380930264483556,0.01160948925226293,-0.4176720827593784,0.0
17423.0,-0.013346894086901774,0.010243368683982462,-0.4225867024312264,0.0
17424.0,-0.010076751054499369,0.00655724004591335,-0.4158841175346399,0.0
17425.0,-0.009570552984886427,0.007370158479076153,-0.41791799517843836,0.0
17426.0,-0.005486091141515939,0.0014882029292927646,-0.4162514076258868,0.0
17427.0,-0.009708098767002512,0.00528540728138512,-0.4165117356988847,0.0
17428.0,-0.012287219758186174,0.009420860562770398,-0.41785949684014867,0.0
17429.0,-0.013275353415388024,0.009882205712973852,-0.41662274934944227,0.0
17430.0,-0.009508223396725492,0.008861477975469028,-0.41904479371189585,0.0
17431.0,-0.010837068306617605,0.008084461036337207,-0.4176407432882729,0.0
17432.0,-0.009708041816120914,0.006702203044732868,-0.4166024555762079,0.0
17433.0,-0.01293415454430961,0.011326016513183454,-0.4195936875768838,0.0
17434.0,-0.008165605539043006,0.004471116417027172,-0.4156175081171,0.0
17435.0,-0.014453546055415604,0.011990544151515136,-0.4175522778754647,0.0
17436.0,-0.00968156978463479,0.008733055626262521,-0.41790625074163573,0.0
17437.0,-0.010557804416074932,0.007674844064016616,-0.4160745754139912,0.0
17438.0,-0.012587451662468501,0.010531010174603115,-0.4158287396672862,0.0
17439.0,-0.011428605990382285,0.00986164706283611,-0.4164632953295031,0.0
17440.0,-0.011882023183879252,0.010700178101010142,-0.41713801467286254,0.0
17441.0,-0.008409333066178205,0.005608306422668043,-0.41534112190942873,0.0
17442.0,-0.00966841927204044,0.005890717565656704,-0.41584819078624546,0.0
17443.0,-0.010185880059193951,0.008950480161616129,-0.41712050123048344,0.0
17444.0,-0.009477800369818948,0.006379231911320835,-0.4153957672287936,0.0
17445.0,-0.007762879982367849,0.0031529977056277635,-0.4144586825092935,0.0
17446.0,-0.011686212487978211,0.009259990532598824,-0.41818262964346065,0.0
17447.0,-0.009711071623425622,0.0069344747633478905,-0.4169298718791821,0.0
17448.0,-0.010827773121135947,0.00946135545585724,-0.4170856223453867,0.0
17449.0,-0.013292036522669899,0.00899282028138502,-0.41695345354089186,0.0
17450.0,-0.01015130441183895,0.00933335392785001,-0.4197247140185872,0.0
17451.0,-0.008785934374857042,0.004665328920372558,-0.41728561312267654,0.0
17452.0,-0.00951727639924441,0.006504603053390784,-0.41674213452788084,0.0
17453.0,-0.010165240982367688,0.00831420449206314,-0.4159563648754642,0.0
17454.0,-0.011845593734256945,0.011161529702741538,-0.4210331627026021,0.0
17455.0,-0.010931426216065158,0.006621577840307815,-0.41662304735439887,0.0
17456.0,-0.009574761845660603,0.0070101241059945365,-0.4162167331970256,0.0
17457.0,-0.01006938895591957,0.007271195115440291,-0.4162783308085501,0.0
17458.0,-0.008860449433249205,0.007839869045557203,-0.41626599090281435,0.0
17459.0,-0.006528351602015112,0.0016259312150071093,-0.4142985455427508,0.0
17460.0,-0.013558176836501217,0.00912407707595457,-0.4147420694237917,0.0
17461.0,-0.011444869923173772,0.009292406207791962,-0.4188386719368027,0.0
17462.0,-0.012434170197733055,0.01202707536507933,-0.4210917034535315,0.0
17463.0,-0.010393890673231031,0.010418045567361986,-0.41838744012504214,0.0
17464.0,-0.011690115977787935,0.008004471816869974,-0.41550728378844193,0.0
17465.0,-0.010853087027708022,0.0074791927575759655,-0.41536175163754635,0.0
17466.0,-0.010581145950881794,0.009000192995670982,-0.41838363727881034,0.0
17467.0,-0.009778351474811221,0.005054621151514951,-0.4161666565390332,0.0
17468.0,-0.013772259997201407,0.010178982586179266,-0.4172233770322178,0.0
17469.0,-0.010555910390428145,0.007748494363111437,-0.41715648456066234,0.0
17470.0,-0.010021474970231347,0.007698099279810871,-0.41700858879858027,0.0
17471.0,-0.013186018351385246,0.011465755085136859,-0.4181162232230481,0.0
17472.0,-0.012746279984606814,0.01031330670193999,-0.4184858680916977,0.0
17473.0,-0.011683610515113362,0.007354761060606051,-0.4165684310873606,0.0
17474.0,-0.01047626443185001,0.008411674636844361,-0.4186719266232958,0.0
17475.0,-0.011477055680100899,0.009497667987668913,-0.41636367356708337,0.0
17476.0,-0.010058468027707716,0.006699767344877176,-0.41622379161710016,0.0
17477.0,-0.010215114122166193,0.005884301015872814,-0.4189120401375463,0.0
17478.0,-0.011109560968628163,0.008385623135248191,-0.41746463951672835,0.0
17479.0,-0.012782409710327812,0.01038444203174603,-0.41919704363940485,0.0
17480.0,-0.010634755002290035,0.008599246338711683,-0.4166227358803648,0.0
17481.0,-0.012279992272040362,0.010593751077922058,-0.41592005281970246,0.0
17482.0,-0.010378606741470052,0.010040766290174254,-0.41803770926495426,0.0
17483.0,-0.011421469561712755,0.01085461165945126,-0.4152845915427506,0.0
17484.0,-0.011820711246851424,0.009184707093795076,-0.41467347538289945,0.0
17485.0,-0.010676859466452922,0.006941969529056693,-0.4152870335113212,0.0
17486.0,-0.013283643099381844,0.009790458403515626,-0.4147834474839472,0.0
17487.0,-0.01216698488413128,0.010062147142856939,-0.41643967072490656,0.0
17488.0,-0.011414548488665167,0.008038467733175838,-0.4141675490250083,0.0
17489.0,-0.008024807751889428,0.00484942807359314,-0.41482751893122677,0.0
17490.0,-0.009901778362720302,0.009174317174340545,-0.4180404051233523,0.0
17491.0,-0.0111012315717884,0.007654950186146893,-0.41546351507249046,0.0
17492.0,-0.01300040310201517,0.008826451950937732,-0.41658709927880994,0.0
17493.0,-0.01264917802038003,0.01078124230486684,-0.4186759267810071,0.0
17494.0,-0.010678269476070663,0.008100863958152798,-0.41644019093494405,0.0
17495.0,-0.011412752936798727,0.008504006768988456,-0.4166908609327473,0.0
17496.0,-0.006996994777879665,0.004687556786042489,-0.4156938854815817,0.0
17497.0,-0.011136518333753084,0.007716363669552549,-0.41514398612081765,0.0
17498.0,-0.013230312696473623,0.009520125606060581,-0.4169208914405204,0.0
17499.0,-0.007327577675062993,0.00712803456277046,-0.417757054669145,0.0
17500.0,-0.008099625826196636,0.005890656408369196,-0.41611028587546445,0.0
17501.0,-0.01094252555644604,0.008536534060081057,-0.41634592454207486,0.0
17502.0,-0.0120163176637279,0.008052834246752983,-0.41398188286802945,0.0
17503.0,-0.011121954143576796,0.006342322073986659,-0.41514079119128083,0.0
17504.0,-0.010325024773299924,0.0063298498347106645,-0.4158084610831358,0.0
17505.0,-0.00969163218513858,0.00849626437518013,-0.4181269108959106,0.0
17506.0,-0.01312323749141304,0.01124896901744711,-0.41552780160865127,0.0
17507.0,-0.010015766702770759,0.0075990643246754055,-0.41553368265241636,0.0
17508.0,-0.012785182860201416,0.010874899878787791,-0.41486561562453533,0.0
17509.0,-0.010452319432104618,0.006967723086711258,-0.4159013739422099,0.0
17510.0,-0.009680993392947123,0.007405130878787617,-0.41626780213568737,0.0
17511.0,-0.007519128729104534,0.002016079930473402,-0.4147751774602906,0.0
17512.0,-0.01066301669796183,0.006797678732782365,-0.4160943885231498,0.0
17513.0,-0.01064956454030213,0.0102994552914859,-0.4179783230427507,0.0
17514.0,-0.011732484716052165,0.00780567984258152,-0.4150630531666101,0.0
17515.0,-0.012409123403022576,0.009585951834054763,-0.4163306486449814,0.0
17516.0,-0.008791623542821227,0.004150521513708384,-0.4163870548680295,0.0
17517.0,-0.011360186557133023,0.009571135573920963,-0.4176874834200742,0.0
17518.0,-0.011310385793450813,0.009713262691197417,-0.41610216824349405,0.0
17519.0,-0.009353844812228087,0.004563305507018349,-0.413958172774586,0.0
17520.0,-0.012607941458438267,0.00898050557142842,-0.41483662204646843,0.0
17521.0,-0.01147558685894202,0.008354354255411181,-0.4162678030278811,0.0
17522.0,-0.012994540404421892,0.01215197743466376,-0.4186100327881039,0.0
17523.0,-0.011898315824364672,0.010568101835235412,-0.41707466370226426,0.0
17524.0,-0.013021943809251285,0.011572997313393663,-0.41874456686718486,0.0
17525.0,-0.009648360341309767,0.005508578220779005,-0.41567769848884756,0.0
17526.0,-0.008816547083810316,0.005060544900957342,-0.415500232034471,0.0
17527.0,-0.010014496187657406,0.00854827932178912,-0.4183906644609664,0.0
17528.0,-0.010213652549805293,0.00734717084218818,-0.41616925715275427,0.0
17529.0,-0.008280075920655041,0.006158787724386657,-0.41828232264498133,0.0
17530.0,-0.011985893885390252,0.01042063010822502,-0.41933435045539025,0.0
17531.0,-0.009750226526219501,0.008197854869473983,-0.4200590801571475,0.0
17532.0,-0.011811920147355286,0.010240651454545497,-0.41687225687360596,0.0
17533.0,-0.012147222677022212,0.013149077405804168,-0.41803428064436193,0.0
17534.0,0.0,0.0,0.0,0.0
17535.0,0.0,0.0,0.0,0.0
17536.0,0.0,0.0,0.0,0.0
17537.0,0.0,0.0,0.0,0.0
17538.0,0.0,0.0,0.0,0.0
17539.0,0.0,0.0,0.0,0.0
17540.0,0.0,0.0,0.0,0.0
17541.0,0.0,0.0,0.0,0.0
17542.0,0.0,0.0,0.0,0.0
17543.0,0.0,0.0,0.0,0.0
17544.0,0.0,0.0,0.0,0.0
17545.0,0.0,0.0,0.0,0.0
17546.0,0.0,0.0,0.0,0.0
17547.0,0.0,0.0,0.0,0.0
17548.0,0.0,0.0,0.0,0.0
17549.0,0.0,0.0,0.0,0.0
17550.0,0.0,0.0,0.0,0.0
17551.0,0.0,0.0,0.0,0.0
17552.0,0.0,0.0,0.0,0.0
17553.0,0.0,0.0,0.0,0.0
17554.0,0.0,0.0,0.0,0.0
17555.0,0.0,0.0,0.0,0.0
17556.0,0.0,0.0,0.0,0.0
17557.0,0.0,0.0,0.0,0.0
17558.0,0.0,0.0,0.0,0.0
17559.0,0.0,0.0,0.0,0.0
17560.0,0.0,0.0,0.0,0.0
17561.0,0.0,0.0,0.0,0.0
17562.0,0.0,0.0,0.0,0.0
17563.0,0.0,0.0,0.0,0.0
17564.0,0.0,0.0,0.0,0.0
17565.0,0.0,0.0,0.0,0.0
17566.0,0.0,0.0,0.0,0.0
17567.0,0.0,0.0,0.0,0.0
17568.0,0.0,0.0,0.0,0.0
17569.0,0.0,0.0,0.0,0.0
17570.0,0.0,0.0,0.0,0.0
17571.0,0.0,0.0,0.0,0.0
17572.0,0.0,0.0,0.0,0.0
17573.0,0.0,0.0,0.0,0.0
17574.0,0.0,0.0,0.0,0.0
17575.0,0.0,0.0,0.0,0.0
17576.0,0.0,0.0,0.0,0.0
17577.0,0.0,0.0,0.0,0.0
17578.0,0.0,0.0,0.0,0.0
17579.0,0.0,0.0,0.0,0.0
17580.0,0.0,0.0,0.0,0.0
17581.0,0.0,0.0,0.0,0.0
17582.0,0.0,0.0,0.0,0.0
17583.0,0.0,0.0,0.0,0.0
17584.0,0.0,0.0,0.0,0.0
17585.0,0.0,0.0,0.0,0.0
17586.0,0.0,0.0,0.0,0.0
17587.0,0.0,0.0,0.0,0.0
17588.0,0.0,0.0,0.0,0.0
17589.0,0.0,0.0,0.0,0.0
17590.0,-0.013786617300587738,0.009113417944524575,-0.41541048490706306,0.0
17591.0,-0.009468457163957006,0.005447598845598745,-0.4154720434606284,0.0
17592.0,-0.009289472921914541,0.006960619308802393,-0.4162475998903345,0.0
17593.0,-0.012809316829975069,0.01020146622222217,-0.4173517338698881,0.0
17594.0,-0.00907413832951679,0.005783778550439311,-0.41622359472625864,0.0
17595.0,-0.006299320200251966,0.004557535769119737,-0.4162775572825275,0.0
17596.0,-0.011498223182619675,0.01022360630447312,-0.4190010733066911,0.0
17597.0,-0.008970356788413228,0.007053193801507001,-0.41718821677819057,0.0
17598.0,-0.011461101099152602,0.008850874906204686,-0.41546124101216597,0.0
17599.0,-0.010743553139798323,0.007736341777777687,-0.415803709669145,0.0
17600.0,-0.012059555477190025,0.009526601853455122,-0.41709504586121415,0.0
17601.0,-0.0110512127536066,0.008665809703528666,-0.41771164463839117,0.0
17602.0,-0.008724654507671238,0.005263514440508891,-0.4157549782156132,0.0
17603.0,-0.009541118507556673,0.006978976883116844,-0.41583010646840135,0.0
17604.0,-0.00959787419269543,0.007754239676767399,-0.4167309481524159,0.0
17605.0,-0.010894915869017512,0.00806353933884266,-0.4146302760865154,0.0
17606.0,-0.01112442010453392,0.008642429256854232,-0.41663746303903343,0.0
17607.0,-0.00713009065869035,0.005184889600288405,-0.41712308455947933,0.0
17608.0,-0.012093564321044307,0.008961184287025966,-0.41342889789117926,0.0
17609.0,-0.01276207897607049,0.008400312847041642,-0.4108187616040889,0.0
17610.0,-0.012165635613350115,0.007638674014430095,-0.41290221349814127,0.0
17611.0,-0.011034285795969899,0.006561506158730215,-0.41406103254275084,0.0
17612.0,-0.011065414592779222,0.007694675177168593,-0.41427883206939287,0.0
17613.0,-0.00937427286352201,0.009264244933753104,-0.4164220963720848,0.0
17614.0,-0.013532101924662223,0.007915964872097638,-0.41282440103413315,0.0
17615.0,-0.010875973132241624,0.006859454554112156,-0.41461672123791793,0.0
17616.0,-0.011576409457293275,0.009372719076479174,-0.41651157587360604,0.0
17617.0,-0.009655119539042772,0.008516082122655096,-0.4174742505408921,0.0
17618.0,-0.010875489710327455,0.00761891220910391,-0.41505891567590386,0.0
17619.0,-0.009799796725440681,0.0063215414660893875,-0.4171946433754645,0.0
17620.0,-0.010607065221662392,0.006183678585858494,-0.41527737849442364,0.0
17621.0,-0.011358283852759313,0.009588108358913883,-0.41742634309226084,0.0
17622.0,-0.009730522947103323,0.006171358721500698,-0.4164483819219329,0.0
17623.0,-0.010877540107625667,0.008559312450478924,-0.41686711547989186,0.0
17624.0,-0.010412651369017582,0.008845901603174425,-0.41781593559665414,0.0
17625.0,-0.010537123057018474,0.007808814389347968,-0.41780366466542734,0.0
17626.0,-0.011311752429471088,0.006902170988456027,-0.4161851880018585,0.0
17627.0,-0.012292020743073175,0.00988532683982689,-0.4180930245353158,0.0
17628.0,-0.00789952941035056,0.0070532237990293435,-0.4177117776816491,0.0
17629.0,-0.011331059522669842,0.006594090694083615,-0.41637506520631967,0.0
17630.0,-0.009809710664071533,0.007079689344090411,-0.41696732365157146,0.0
17631.0,-0.009434640516372817,0.005593149095237825,-0.4167355283884755,0.0
17632.0,-0.013307360906801131,0.013280082842712723,-0.4201257583457248,0.0
17633.0,-0.00548712749510215,0.0011938240612473527,-0.4158859592255265,0.0
17634.0,-0.012491484671399296,0.009555066317722554,-0.4173935424873265,0.0
17635.0,-0.0125169305461416,0.010221311677816886,-0.4174885930922608,0.0
17636.0,-0.012263777141057957,0.009571278610389476,-0.4156743260539033,0.0
